ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
17097,unknown,Delta Sidoarjo Fantasy,Surabaya,East Java,Indonesia,Under Construction,,,Steel,Thrill,Sit Down,,,,,0,,
17099,Ulat Selur,Taman Legenda,East Jakarta,Jakarta,Indonesia,Operating,2016-12-23,,Steel,Family,Sit Down,,,,,0,,
17100,Meteor Coaster,Taman Legenda,East Jakarta,Jakarta,Indonesia,Under Construction,,,Steel,Extreme,Sit Down,,,,,1,,
17102,unknown,Dangtu,Ma'anshan,Anhui,China,Operating,2020-01-01,,Steel,Family,Sit Down,,,,,0,,
17104,unknown,Qilin,Qujing,Yunnan,China,Operating,2019-02-03,,Steel,Extreme,Sit Down,,,,,4,,
17105,Egyptian Spinning Coaster,Star City,Pasay,Metro Manila,Philippines,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17106,Bat Glider,Trans Studio Bali,Denpasar,Bali,Indonesia,Operating,2019-12-12,,Steel,Family,Suspended,,,,,0,,
17107,Montaña Rusa,Maspalomas,Las Palmas,Canary Islands,Spain,Operating,2019-08-14,,Steel,Thrill,Sit Down,,42.7,,,0,,
17108,Roller Coaster,Tuần Châu Amusement Park,Hạ Long,Quảng Ninh,Vietnam,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17109,Sand Storm,Joyland Amusement Park,Lubbock,Texas,United States,Operating,2019-09-14,,Steel,Family,Sit Down,721.8,24.6,,22.4,0,,
17111,unknown,Kouta Park,Alexandria,Alexandria,Egypt,Operated,2005,2015,Steel,Family,Sit Down,,,,,0,,
17112,Gold Mine,Kouta Park,Alexandria,Alexandria,Egypt,Operating,2016,,Steel,Family,Sit Down,,,,,0,,
17114,unknown,Huangpu,Guangzhou,Guangdong,China,SBNO,,2016,Steel,Family,Sit Down,,,,,0,,
17116,Worm Roller Coaster,Arena Rides,Santa Maria,Bulacan,Philippines,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17117,Safari Blitz,Serengeti Park,Hodenhagen,Lower Saxony,Germany,Operating,2019-03-29,,Steel,Thrill,Sit Down,2821.5,59.1,,49.7,0,,
17124,unknown,Universall Theme Park,Bukittinggi,West Sumatra,Indonesia,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17125,unknown,Padad Amusement Park,Ahvaz,Khuzestan,Iran,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17127,unknown,Trans Studio Mini,Tasikmalaya,West Java,Indonesia,Operating,2019-04-26,,Steel,Family,Sit Down,,,,,0,,
17129,Crazy Taxi Coaster,Trans Studio Mini,Jambi,Jambi,Indonesia,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17132,Storm Chaser,Romsey,Hampshire,England,United Kingdom,Under Construction,,,Steel,,Sit Down,,65.6,,,0,,
17135,Family Roller Coaster / 家庭过山车,Jianyang,Chengdu,Sichuan,China,Operating,2016,,Steel,Family,Sit Down,,,,,0,,
17137,Màgic Gliss,Mon(t) Magic Family Park,Canillo,Canillo,Andorra,Operating,2019-02-16,,Steel,Thrill,Sit Down,,,,24.9,0,,
17139,unknown,Puning,Jieyang,Guangdong,China,Operating,2017,,Steel,Thrill,Sit Down,,,,,0,,
17142,Speed Dragoz: La Luge Des Carroz,Les Carroz,Arâches-la-Frasse,Auvergne-Rhône-Alpes,France,Operating,2018,,Steel,Thrill,Sit Down,,,,,0,,
17149,unknown,Niku Park,Jalandhar,Punjab,India,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17150,Crazy Caterpillar,Reedham,Norfolk,England,United Kingdom,Operating,2019-04-04,,Steel,Family,Sit Down,,,,,0,,
17151,Bat Glider,Trans Studio Action Zone,East Jakarta,Jakarta,Indonesia,Operating,2019-07,,Steel,Family,Suspended,912.1,45.9,,,0,,
17152,Alien Taxi,Trans Studio Action Zone,East Jakarta,Jakarta,Indonesia,Operating,2019-07,,Steel,Thrill,Sit Down,1391.1,50.8,,37.3,0,50,1:26
17153,Dragon Coaster,Clementon Park,Clementon,New Jersey,United States,SBNO,,2019-09-09,Steel,Family,Sit Down,,,,,0,,
17154,unknown,Quanshan,Xuzhou,Jiangsu,China,Operating,2020-04-18,,Steel,Extreme,Inverted,,,,,4,,
17156,Super Cool Roller Coaster / 超炫过山车,Longhu,Shantou,Guangdong,China,Operating,2019,,Steel,Extreme,Inverted,,,,,2,,
17157,Luge 4 Saisons,Lugik Parc,Les Estables,Auvergne-Rhône-Alpes,France,Operating,2019-07-06,,Steel,Thrill,Sit Down,3937,,,24.9,0,,
17158,Teststrecke,Wiener Prater,Vienna,Vienna,Austria,Operated,2019-03-30,2019-09-05,Steel,Extreme,Sit Down,2200,93,,52,2,,2:00
17160,unknown,Wafa Even Parc,Tangier,Tanger-Tetouan-Al Hoceima,Morocco,Under Construction,,,Steel,Family,Sit Down,,,,,0,,
17163,unknown,Danjiangkou,Shiyan,Hubei,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17164,unknown,Danjiangkou,Shiyan,Hubei,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
17166,Shrek,Park Attraktsionov,Golubitskaya,Krasnodar,Russia,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
17167,Panic Coaster - Back Daaan / パニックコースターバックダーン,Tokyo Dome City,Bunkyo,Tokyo,Japan,Operating,2019-03-23,,Steel,Family,Sit Down,767.7,13.5,,18.6,0,,
17168,Wild Mouse,Arnolds Park,Arnolds Park,Iowa,United States,Operating,2019-07-12,,Steel,Thrill,Sit Down,,,,,0,,
17169,Wanda Children's Park / 万达儿童乐园,Hongshan,Wuhan,Hubei,China,Operating,2015,,,,,,,,,,,
17177,unknown,Zhongmu,Zhengzhou,Henan,China,Under Construction,,,Steel,Extreme,Sit Down,1837.3,81.4,,48.5,3,,
17180,Dragon,Jordan Village Entertainment City,Amman,Amman,Jordan,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17182,Coaster,Games Island,Amman,Amman,Jordan,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17184,unknown,Rencheng,Jining,Shandong,China,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
17185,Ice Mountain,Ingoldmells,Lincolnshire,England,United Kingdom,Operating,2018,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0,,1:30
17187,Speed Racing / 竞速赛车,Shanghai Wanda Autopark,Qingpu,Shanghai,China,Operating,2019,,Steel,Thrill,Sit Down,984.3,40,,24.9,0,,
17191,unknown,Afsona Land,Namangan,Namangan,Uzbekistan,Under Construction,,,Steel,Family,Sit Down,,,,,0,,
17192,unknown,Afsona Land,Namangan,Namangan,Uzbekistan,Under Construction,,,Steel,Extreme,Inverted,,,,,4,,
17196,Venet Bob,Venet Bergbahnen,Zams,Tyrol,Austria,Operating,2019-08-11,,Steel,Thrill,Sit Down,2624.7,,,24.9,0,,
17199,unknown,Faby Land,Tabuk,Tabuk,Saudi Arabia,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17202,Jet Star,Coney Island - Pinto Brothers,Brooklyn,New York,United States,Operated,,,Steel,Thrill,Sit Down,1765.1,44.3,,31.1,0,,
17204,unknown,Dolphin Village Dammam,Dammam,Eastern Province,Saudi Arabia,Operating,2012,,Steel,Family,Sit Down,,,,,0,,
17206,Oray Orayan,Sabda Alam Water Park,Garut,West Java,Indonesia,Operated,2010,2013,Steel,Extreme,Sit Down,,,,,1,,
17207,Frida,Energylandia,Zator,Małopolskie,Poland,Operating,2019-07-20,,Steel,Family,Sit Down,810.4,42.7,,27.7,0,,
17208,1320m,Vekoma,Vlodrop,Limburg,Netherlands,In Production,,,,,,,,,,,,
17209,Roller Coaster,Mablethorpe,Lincolnshire,England,United Kingdom,Operating,2019-04-06,,Steel,Family,Sit Down,,,,,0,,
17212,Airbender,Tredinnick,Cornwall,England,United Kingdom,Operating,2019-08-02,,Steel,Thrill,Sit Down,,,,,0,,
17213,Schmetterling,Tier- und Freizeitpark Thüle,Friesoythe-Thüle,Lower Saxony,Germany,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17215,Mini Canyon,Basra Family Park,Basra,Basra,Iraq,In Storage,,,Steel,Family,Sit Down,,,,,0,,
17217,unknown,Missan Land,Amarah,Maysan,Iraq,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
17218,unknown,Missan Land,Amarah,Maysan,Iraq,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
17219,unknown,Xiongguan,Jiayuguan,Gansu,China,Operating,2019-07-18,,Steel,Family,Sit Down,,,,,0,,
17220,unknown,Jingzhou,Jingzhou,Hubei,China,Operating,2019-08-12,,Steel,Extreme,Inverted,2624.7,108.3,95.1,49.7,4,,2:10
17226,unknown,Louxing,Loudi,Hunan,China,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17228,unknown,Xinpu,Lianyungang,Jiangsu,China,Operating,2012,,Steel,Family,Sit Down,,,,,0,,
17230,Spinning Coaster,Fairy Tale Park,Aqtau,Mangistau,Kazakhstan,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17232,unknown,Yerevan Park,Nor Kilikia,Yerevan,Armenia,Under Construction,,,Steel,Family,Sit Down,,,,,0,,
17234,Balatoni Hullámvasút,Zobori Élmény Park,Zalaszabar,Zala,Hungary,Operating,2019-04-13,,Steel,Family,Sit Down,921.9,36.1,,28.6,0,,
17236,Gold Mine Coaster,Tale Park,Rostov-on-Don,Rostov,Russia,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
17238,Caterpillar / Гусеница / Gusenitsa,Park Lenina,Belgorod,Belgorod,Russia,Operating,2010,,Steel,Family,Sit Down,,,,,0,,
17240,unknown / Вираж / Viraž,Funky Town,Samara,Samara,Russia,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17242,Saven,Fårup Sommerland,Blokhus,Nordjylland,Denmark,Operating,2020-06-05,,Steel,Family,Sit Down,780.8,79.4,,37.3,0,,
17244,unknown,Gushi,Xinyang,Henan,China,Operating,2012,,Steel,Family,Sit Down,,,,,0,,
17246,Colin Glen Coaster,Belfast,Antrim,Northern Ireland,United Kingdom,Under Construction,,,Steel,Thrill,Sit Down,1853.7,,,,0,,
17248,Three Ring Roller Coaster / 三环过山车,Wanshan,Tongren,Guizhou,China,Operating,2018-07-21,,Steel,Extreme,Sit Down,,,,,3,,
17249,unknown,Wanshan,Tongren,Guizhou,China,Operating,2018-07-21,,Steel,Extreme,Sit Down,,,,,3,,
17251,unknown,Zaytuna Park,Samawah,Muthanna,Iraq,Operating,2004,,Steel,Family,Sit Down,,,,,0,,
17253,unknown,Horse Amusement Park,Diwaniyah,Al-Qādisiyyah,Iraq,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17255,unknown,Corniche Diwaniya,Diwaniyah,Al-Qādisiyyah,Iraq,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
17257,unknown,City Games,Basra,Basra,Iraq,Operating,2010,,Steel,Family,Sit Down,,,,,0,,
17259,Wilderness Run Alpine Coaster,Wilderness Run Alpine Coaster,Banner Elk,North Carolina,United States,Operating,2020-05-22,,Steel,Thrill,Sit Down,2930,,,27,0,,
17261,unknown,Dujiangyan,Chengdu,Sichuan,China,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17262,Clown Coaster,Tredinnick,Cornwall,England,United Kingdom,Operating,2019-06-01,,Steel,Kiddie,Sit Down,,,,,0,,
17264,Willi der Wurm,Landerlebnis,Westerstede,Lower Saxony,Germany,Operating,2020-05-25,,Steel,Family,Sit Down,,,,,0,,
17266,Rodelbahn / Родельбан,Rosa Khutor,Estosadok,Krasnodar,Russia,Operating,2019,,Steel,Thrill,Sit Down,6578.1,,,,0,,
17269,Krummel,De Valkenier,Valkenburg,Limburg,Netherlands,Operating,2019-05-25,,Steel,Family,Sit Down,,,,,0,,
17273,Gold Rusher,Tatzmania Löffingen,Löffingen,Baden-Württemberg,Germany,Operating,2019-08-02,,Steel,Thrill,Sit Down,1279.5,52.5,,31.1,0,,
17274,Dragons,Huangxing Park,Yangpu,Shanghai,China,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17276,KSC-16B,Torch Hi-tech Industrial Development Zone,Zhongshan,Guangdong,China,In Production,,,,,,,,,,,,
17277,Roller Coaster / 过山车,Gucun Park,Baoshan,Shanghai,China,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17278,Texas Stingray,SeaWorld San Antonio,San Antonio,Texas,United States,Operating,2020-02-22,,Wood,Thrill,Sit Down,3379,96,100,55,0,,
17280,unknown,Xiaoshan,Hangzhou,Zhejiang,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17281,Dreamy Dragon,Mablethorpe,Lincolnshire,England,United Kingdom,Operating,2019,,Steel,Kiddie,Sit Down,,,,,0,,
17283,unknown,Club Hotel Turan Prince World,Kızılağaç Mahallesi,Antalya,Turkey,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
17284,Shark Trip,Royaume des Enfants,Jablines,Île-de-France,France,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17288,unknown,Universal Studios Beijing,Tongzhou,Beijing,China,Under Construction,,,Steel,,Inverted,,,,,0,,
17290,unknown,Kuiwen,Weifang,Shandong,China,Under Construction,,,Steel,Extreme,Sit Down,590.6,151.6,,,2,,
17293,unknown,Wangcheng,Changsha,Hunan,China,Under Construction,,,Steel,Family,Sit Down,,,,,0,,
17295,Family Roller Coaster / 家庭过山车,Meilan,Haikou,Hainan,China,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17296,unknown,Nanguan,Changchun,Jilin,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
17298,unknown,Changli,Qinhuangdao,Hebei,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17299,Roller Coaster / 过山车,Nanhu Park,Shenyang,Liaoning,China,Operating,2020,,Steel,Family,Sit Down,,,,,0,,
17301,unknown,Lianjiang,Fuzhou,Fujian,China,Operating,2018,,Steel,Thrill,Sit Down,,,,,0,,
17302,unknown,Humen Park,Dongguan,Guangdong,China,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17303,unknown,Jiangyan,Taizhou,Jiangsu,China,Under Construction,,,Steel,Thrill,Sit Down,,,,,0,,
17304,unknown,Jiangyan,Taizhou,Jiangsu,China,Under Construction,,,Steel,Family,Sit Down,,,,,0,,
17306,unknown,Zezhou,Jincheng,Shanxi,China,Operating,2012,,Steel,Thrill,Sit Down,,,,,0,,
17307,unknown,Zezhou,Jincheng,Shanxi,China,Operating,2015,,Steel,Extreme,Sit Down,,,,,4,,
17308,unknown,Quanlin Resort,Zhongshan,Guangdong,China,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17310,Family Roller Coaster / 家庭过山车,Shanghai Wild Animal Park,Pudong,Shanghai,China,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17311,Barracuda,Jolly Roger Amusement Park,Ocean City,Maryland,United States,Operating,2019-06-04,,Steel,Thrill,Sit Down,,,,,0,,
17312,unknown,Tianshan,Ürümqi,Xinjiang Uygur,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17314,Panky's Adventure,Speelparadijs Pannenkoekenhuis Voorst,Voorst,Gelderland,Netherlands,Operating,2019-06-01,,Steel,Family,Sit Down,,,,,0,,
17316,unknown,Lotte's Magic Forest,Gijang,Busan,South Korea,Under Construction,,,Steel,Extreme,Sit Down,711.9,147.6,,62.8,0,90,1:18
17317,unknown,Lotte's Magic Forest,Gijang,Busan,South Korea,Under Construction,,,Steel,Extreme,Sit Down,3464.6,124.7,,62.1,4,,2:30
17319,Jungle Leap / 丛林飞跃,Xinmi,Zhengzhou,Henan,China,Operating,2019-04-25,,Steel,Thrill,Sit Down,6561.7,,,,0,,
17320,Family Roller Coaster / 家庭过山车,Cixi,Ningbo,Zhejiang,China,Operating,2019,,Steel,Family,Sit Down,,38.7,,27.3,0,,
17322,unknown,Lobster City Amusement Park,Qianjiang,Hubei,China,Operating,2018,,Steel,Family,Sit Down,918.6,36.1,,,0,,
17323,unknown,Lobster City Amusement Park,Qianjiang,Hubei,China,Operating,2018,,Steel,Thrill,Sit Down,,,,,0,,
17325,Mini Roller Coaster / 迷你过山车,Shuangliu,Chengdu,Sichuan,China,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17327,Crazy Mouse / 疯狂老鼠,Luyang,Hefei,Anhui,China,Operating,2018,,Steel,Thrill,Sit Down,,26.2,,18,0,,
17329,Fruit Worm Coaster / 果虫滑车,Yuexiu,Guangzhou,Guangdong,China,Operated,2014,2018,Steel,Family,Sit Down,,,,,0,,
17333,Crazy Mouse / 疯狂老鼠,Zhongshan,Liupanshui,Guizhou,China,Operating,2017-12,,Steel,Thrill,Sit Down,,,,,0,,
17334,unknown,Zhongshan,Liupanshui,Guizhou,China,Operating,2018-01,,Steel,Extreme,Sit Down,,,,,4,,
17336,Noisette Express,Nigloland,Dolancourt,Grand Est,France,Operating,2020-07-11,,Steel,Family,Sit Down,721.8,,,,0,,
17337,Fruit Worm Coaster / 果虫滑车,Olympic Sports Park,Jiulongpo,Chongqing,China,Operating,2017,,Steel,Kiddie,Sit Down,,,,,0,,
17338,Crazy Mouse / 疯狂老鼠,Olympic Sports Park,Jiulongpo,Chongqing,China,Operating,2017,,Steel,Thrill,Sit Down,,,,,0,,
17339,Çelik Kartal,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2019,Steel,Family,Suspended,328.1,19,,7.2,0,,
17341,unknown,Huguan,Changzhi,Shanxi,China,Operating,2018,,Steel,Thrill,Sit Down,,,,,0,,
17342,unknown,Huguan,Changzhi,Shanxi,China,Operating,2018,,Steel,Extreme,Sit Down,,,,,2,,
17343,Magic Roller Coaster / 魔环过山车,Huguan,Changzhi,Shanxi,China,Operating,2019-06,,Steel,Extreme,Sit Down,590.6,151.6,,,2,,
17345,Dragon,Gülce Oyun Parkı,Yalova,Yalova,Turkey,Operating,2015,,Steel,Kiddie,Sit Down,,,,,0,,
17346,unknown,Huguan,Changzhi,Shanxi,China,Operating,2018,,Steel,Extreme,Sit Down,,,,,1,,
17349,unknown,Universal Studios Beijing,Tongzhou,Beijing,China,Under Construction,,,Steel,Extreme,Sit Down,,,,,7,,
17351,Nuclear Rush,Scene75 Entertainment Center,Dublin,Ohio,United States,Operating,2019-10-11,,Steel,Family,Sit Down,,,,,0,,
17353,unknown,Cenxi,Wuzhou,Guangxi,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
17355,unknown,Park Im. 50-Letiya VLKSM,Orenburg,Orenburg,Russia,Operating,2008,,Steel,Family,Sit Down,,,,,0,,
17357,unknown,Lianhua,Pingxiang,Jiangxi,China,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
17358,Children's Family Hill / Детская Семейная Горка,Damanskiy Island Amusement Park,Yaroslavl,Yaroslavl,Russia,Operating,2012,,Steel,Kiddie,Sit Down,,,,,0,,
17359,Caterpillar / Гусеница / Gusenitsa,Damanskiy Island Amusement Park,Yaroslavl,Yaroslavl,Russia,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
17360,unknown,Wanda Children's Park,Qingpu,Shanghai,China,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17363,unknown,Galaxy Wonderland,Isfahan,Isfahan,Iran,Operating,2015,,Steel,Extreme,Sit Down,853,30.8,,24.6,1,,
17365,Caterpillar / Гусеница / Gusenitsa,Pushkin Park,Chelyabinsk,Chelyabinsk,Russia,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17366,Children's Coaster / 儿童过山车,Shengming Universal City,Yubei,Chongqing,China,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17367,Brave Jurassic / 勇闯侏罗纪,Shengming Universal City,Yubei,Chongqing,China,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17369,unknown,Wenjiang,Chengdu,Sichuan,China,Operating,2018,,Steel,Kiddie,Sit Down,,,,,0,,
17376,Jungle Mouse / ジャングルマウス,Nara Dreamland,Nara,Nara,Japan,Operated,1978,1978,Steel,Thrill,Sit Down,,,,,0,,
17378,Chenille,L'île aux Pirates,La Tranche-sur-Mer,Pays de la Loire,France,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
17382,Dragon,Pomerania Fun Park,Gmina Dygowo,Zachodniopomorskie,Poland,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17384,Dağ Kizaği,Dağ Kizaği Park,Keçiören,Ankara,Turkey,Operating,2019-05-19,,Steel,Thrill,Sit Down,3280.8,,,,0,,
17385,Switchback Railway,Courtland Beach Amusement Park,Carter Lake,Iowa,United States,Operated,,,Wood,,Sit Down,,,,,0,,
17386,Jack Rabbit,Lakeview Amusement Park,Carter Lake,Iowa,United States,Operated,,,Wood,,Sit Down,,,,,0,,
17389,Speed Slide / 极速滑道,Xindu,Chengdu,Sichuan,China,Operating,2019,,Steel,Thrill,Sit Down,,,,23.6,0,,
17390,Happy Jungle Flying Saucers / 欢乐丛林飞碟,Xingning,Nanning,Guangxi,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17391,unknown,Yimen,Yuxi,Yunnan,China,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17392,unknown,Tojoko Toy Kingdom,Tojo,Hyōgo,Japan,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
17393,unknown,Warrington,Cheshire ,England,United Kingdom,Under Construction,,,Steel,Family,Sit Down,,,,,0,,
17394,Rocky Ridge Railway,Rotherham,South Yorkshire,England,United Kingdom,Operating,2020-07-11,,Steel,Family,Sit Down,,,,,0,,1:30
17397,unknown,Da'an,Zigong,Sichuan,China,Under Construction,,,Steel,Family,Sit Down,,,,,0,,
17401,Leviathan,Sea World,Surfers Paradise,Queensland,Australia,Under Construction,,,Wood,Extreme,Sit Down,3280.8,105,,49.7,0,,
17402,unknown,Linhe,Bayan Nur,Nei Mongol,China,Operating,2013,,Steel,Extreme,Sit Down,,,,,1,,
17404,unknown,Fugu,Yulin,Shaanxi,China,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
17405,unknown,Abuta,Shiribeshi,Hokkaido,Japan,In Storage,,,Steel,Extreme,Sit Down,3412.1,131.3,,53.4,1,60,2:15
17407,unknown,Shapotou,Zhongwei,Ningxia Hui,China,Operating,2016,,Steel,Family,Sit Down,,,,,0,,
17408,Kiddie Coaster,Fun Spot America Atlanta,Fayetteville,Georgia,United States,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17410,Spinning Out,Sommerland Sjælland,Nykøbing,Sjælland,Denmark,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17412,Abyssus,Energylandia,Zator,Małopolskie,Poland,Under Construction,,,Steel,Extreme,Sit Down,4317.6,126.3,,62.1,4,,
17414,Crazy Taxi,Trans Studio Mini Bollywood,Pekalongan,Central Java,Indonesia,Operating,2019-05-24,,Steel,Family,Sit Down,679.2,27.9,,21.7,0,,0:44
17416,unknown,Jiangyong,Yongzhou,Hunan,China,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17418,unknown,Duyun,Qiannan,Guizhou,China,Operating,2016,,Steel,Thrill,Sit Down,,,,,0,,
17419,Caterpillar / гусеница / Gusenitsa,Vostok Amusement Park,Saint Petersburg,Saint Petersburg,Russia,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
17420,Ice Breaker,SeaWorld Orlando,Orlando,Florida,United States,Under Construction,,,Steel,Thrill,Sit Down,1900,93,,52,0,100,
17422,Roller Coaster Caterpillar / Американская Горка Гусеница,Park Pobedy,Achinsk,Krasnoyarsk,Russia,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17423,unknown,Childs City,Khartoum,Khartoum,Sudan,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17424,Euro-Star,Detskiy Park,Anapa,Krasnodar,Russia,Operating,2019-08-08,,Steel,Extreme,Inverted,2769,98.9,,50.2,4,,
17425,Mini Coaster,Detskiy Park,Anapa,Krasnodar,Russia,Operating,2019,,Steel,Family,Sit Down,196.8,11.8,,14.1,0,,
17426,unknown,Longting,Kaifeng,Henan,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
17431,unknown,OrheiLand,Orhei,Orhei,Moldova,Operating,2019-06-01,,Steel,Thrill,Sit Down,,,,,0,,
17435,unknown,Suiyang,Shangqiu,Henan,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
17436,unknown,Suiyang,Shangqiu,Henan,China,Operating,2015,,Steel,Extreme,Sit Down,1443.6,,,,2,,
17439,Dino Park,Jurajski Park Dinozaurów,Wasilków,Podlaskie,Poland,Operating,2018,,Steel,Family,Sit Down,,,,,0,,
17440,Kolejka Górska,Jurajski Park Dinozaurów,Wasilków,Podlaskie,Poland,In Storage,,,Steel,Family,Sit Down,,,,,0,,
17441,unknown,Laixi,Qingdao,Shandong,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
17443,unknown,Ruijin,Ganzhou,Jiangxi,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17445,unknown,Yizhou,Hechi,Guangxi,China,Operating,2016,,Steel,Thrill,Sit Down,,,,,0,,
17447,Dragon / Дракон,Attraktsiony Dlya Detey,Saint Petersburg,Saint Petersburg,Russia,Operating,2013,,Steel,Kiddie,Sit Down,,,,,0,,
17448,unknown,Fun Spot America Atlanta,Fayetteville,Georgia,United States,In Storage,,,Steel,Family,Sit Down,1300,52,,,0,,
17452,unknown,Jiaoling,Meizhou,Guangdong,China,Operating,2003,,Steel,Family,Sit Down,,,,,0,,
17454,unknown,Leping,Jingdezhen,Jiangxi,China,Operating,2006,,Steel,Thrill,Sit Down,,,,,0,,
17455,Happy Journey Cars / 欢乐旅行车,Sun Park,Chaoyang,Beijing,China,Operating,2019,,Steel,Kiddie,Sit Down,,,,,0,,
17456,unknown,Shāyībākè,Ürümqi,Xinjiang Uygur,China,Operating,2018,,Steel,Thrill,Sit Down,,,,,0,,
17458,Rodelbana,Isaberg Mountain Resort,Hestra,Jönköping,Sweden,Operating,2019-06-21,,Steel,Thrill,Sit Down,2936.4,,,,0,,
17460,unknown,Delingha,Haixi,Qinghai,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17461,Fruit Car / 果虫车,Qingxiu,Nanning,Guangxi,China,Operating,2019,,Steel,Family,Sit Down,,,,,0,,
17463,unknown,Universal Studios Beijing,Tongzhou,Beijing,China,Under Construction,,,Steel,Family,Sit Down,,,,,0,,
17465,unknown,Shancheng,Hebi,Henan,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
17467,Mouse and Cat / 老鼠戏猫,Liangzhou,Wuwei,Gansu,China,Operating,2019,,Steel,Thrill,Sit Down,,,,,0,,
17469,unknown,Dawukou,Shizuishan,Ningxia Hui,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17470,unknown,Dawukou,Shizuishan,Ningxia Hui,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
17472,unknown,Huishui,Qiannan,Guizhou,China,Operating,2016,,Steel,Family,Sit Down,,,,,0,,
17474,Tirtil,Crocus Park,Etimesgut,Ankara,Turkey,Operating,2016-07,,Steel,Kiddie,Sit Down,,,,,0,,
17475,Konvoy Araba,Crocus Park,Etimesgut,Ankara,Turkey,Operating,2016-07,,Steel,Kiddie,Sit Down,,,,,0,,
17476,Dragon,Kataw Amusement Park,Amman,Amman,Jordan,Operating,2015,,Steel,Kiddie,Sit Down,,,,,0,,
17478,Roller Coaster,Jordan Village Entertainment City,Amman,Amman,Jordan,Operating,2018,,Steel,Extreme,Sit Down,,,,,1,,
17479,Cosmic Spin,Magic Planet,Dubai,Dubai,United Arab Emirates,Operating,2019-06,,Steel,Family,Sit Down,,,,,0,,
