ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
12755,SpongeBob's Boating School Blast,Sea World,Surfers Paradise,Queensland,Australia,Operating,2015-09-25,,Steel,Family,Sit Down,262.5,13.1,,,0,,
12757,unknown,Bincheng,Binzhou,Shandong,China,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
12758,Mako,SeaWorld Orlando,Orlando,Florida,United States,Operating,2016-06-10,,Steel,Extreme,Sit Down,4760,200,200,73,0,,
12761,Python Pit,Jeepers,Sterling Heights,Michigan,United States,Operating,2016,,Steel,Family,Sit Down,300,13,,10,0,,
12764,unknown,Le Park Entretenimientos,Buenos Aires,Buenos Aires,Argentina,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
12765,Flying Dolphin Coaster / Cá Heo Bay,VinWonders,Phú Quốc,Kiên Giang,Vietnam,Operated,,,Steel,Family,Sit Down,,,,,0,,
12766,Longshan Park / 龙山公园,Pingyang,Wenzhou,Zhejiang,China,Operated,,,,,,,,,,,,
12767,Pine Forest Flying Mouse / 松林飞鼠,Pingyang,Wenzhou,Zhejiang,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
12768,4 Ring Roller Coaster / 四环过山车,Pingyang,Wenzhou,Zhejiang,China,Operated,,,Steel,Extreme,Sit Down,,,,,4,,
12770,Dragon Express / 穿越龙谷,Keqiao,Shaoxing,Zhejiang,China,Operating,2016-06-01,,Steel,Thrill,Sit Down,1453.3,56.3,,38.5,0,,
12771,Turbo Track,Ferrari World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Operating,2017-03-29,,Steel,Extreme,Sit Down,590.6,210,,63.4,0,,
12772,Flying Aces,Ferrari World Abu Dhabi,Abu Dhabi,Abu Dhabi,United Arab Emirates,Operating,2016-02-24,,Steel,Extreme,Sit Down,4921.3,206.7,,74.6,1,,
12774,Baby Pomme,Parc Babyland,Grau-du-Roi,Occitanie,France,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
12775,Family Coaster,Tuzla,Istanbul,Istanbul,Turkey,Operating,2015-07-08,,Steel,Family,Sit Down,1902.9,65.6,,43.5,0,,
12776,unknown,Yanfeng,Hengyang,Hunan,China,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
12777,Crazy Mouse / 疯狂老鼠,Xunyang,Jiujiang,Jiangxi,China,Operating,2011,,Steel,Thrill,Sit Down,,,,,0,,
12779,unknown,Pinghu,Jiaxing,Zhejiang,China,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
12780,unknown,Fire Mountain Amusements,Tyler,Texas,United States,SBNO,,2015,Steel,Kiddie,Sit Down,,,,,0,,
12781,Cobra's Curse,Busch Gardens Tampa,Tampa,Florida,United States,Operating,2016-06-17,,Steel,Thrill,Sit Down,2100,70,,40,0,,
12783,Galaxy Express / 时空穿梭,Zhongmu,Zhengzhou,Henan,China,Operating,2015-07-09,,Steel,Family,Suspended,,,,,0,,
12785,Lupe's Adventure,Lost World Of Tambun,Ipoh,Perak,Malaysia,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
12786,Galaxy Express / 时空穿梭,Tong'an,Xiamen,Fujian,China,Operating,2017-04-16,,Steel,Family,Suspended,1486.3,63.3,,46.6,0,,
12788,High Speed Roller Coaster / Tàu Lượn Tốc Độ Cao,Khu vui chơi giải trí Suối Cát,Phan Thiết,Bình Thuận,Vietnam,Operated,,,Steel,Family,Sit Down,,,,,0,,
12789,Leap the Dips,Forest Park,Forest Park,Illinois,United States,Operated,1919,1922,Wood,,Sit Down,,,,,0,,
12791,Voglwuide Sepp,Rodel- und Freizeitparadies St. Englmar,Sankt Englmar,Bavaria,Germany,Operating,2016-05-13,,Steel,Family,Sit Down,2477,29.5,,37.3,0,,
12792,Snow Mountain Racer,Harbin Sunac Land,Harbin,Heilongjiang,China,Operating,2017-06,,Steel,Thrill,Sit Down,,91.8,,,0,,
12794,Leap the Dips,Mounds Park,Anderson,Indiana,United States,Operated,1897,1929,Wood,,Sit Down,,,,,0,,
12795,Family Park,Alicante,Alicante,Valencian Community,Spain,Operating,2012,,,,,,,,,,,
12796,Fun Dog,Alicante,Alicante,Valencian Community,Spain,Operating,2015-04-02,,Steel,Family,Sit Down,,,,,0,,
12798,Power Mouse Coaster (Hiz treni),Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2019,Steel,Thrill,Sit Down,,,,,0,,
12799,Seydi Reis,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2020,Steel,Family,Sit Down,,,,,0,,
12800,Girdap Sörfçüler,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2019,Steel,Extreme,Sit Down,,,,,1,,
12801,unknown,Zhongshan,Liupanshui,Guizhou,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
12802,Mine Train / 矿山车,Hot Go Park - Happy Jungle World,Fushun,Liaoning,China,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
12804,unknown,Zhanggong,Ganzhou,Jiangxi,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
12805,Spinning Coaster / 自旋滑车,Nanhu Park,Shenyang,Liaoning,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
12806,Roller Coaster / 过山车,Nanhu Park,Shenyang,Liaoning,China,Operating,2013-05-30,,Steel,Extreme,Sit Down,,,,,2,,
12807,Golden Dragon Roller Coaster / 金龙滑车,Nanhu Park,Shenyang,Liaoning,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
12809,Crazy Mouse / 疯狂老鼠,Dadong,Shenyang,Liaoning,China,Operating,2011,,Steel,Thrill,Sit Down,,,,,0,,
12810,Roller Coaster / 过山车,Dadong,Shenyang,Liaoning,China,Operating,2012-10-23,,Steel,Extreme,Sit Down,,,,,2,,
12811,Veteor Roller Coaster / 流星过山车,Wenjiang,Chengdu,Sichuan,China,Operating,2014,,Steel,Extreme,Sit Down,1082.7,39.4,,31.1,1,,2:00
12812,Flight of the Hippogriff,Universal Studios Hollywood,Universal City,California,United States,Operating,2016-04-07,,Steel,Family,Sit Down,984.3,,,,0,,
12816,Spinning Porcelain / 青花飞旋,Xinjian,Nanchang,Jiangxi,China,Operating,2016-05-28,,Steel,Thrill,Sit Down,,,,,0,,
12818,Drago,Arinilandia,Palermo,Sicily,Italy,Operating,2003,,Steel,Kiddie,Sit Down,,,,,0,,
12819,Troublesome Trucks Runaway Coaster,Edaville Family Theme Park,Carver,Massachusetts,United States,Operating,2015-08-15,,Steel,Family,Sit Down,,,,,0,,
12825,Wild Mouse,Fun Fair Park,Baton Rouge,Louisiana,United States,Operated,1977,1980,Steel,Thrill,Sit Down,,,,,0,,
12826,Family Roller Coaster / 亲子过山车,Dongling,Shenyang,Liaoning,China,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
12827,Mini Roller Coaster / Tàu Lượn Siẻu Tốc Mini,Suôí Tiên Park,District 9,Ho Chi Minh,Vietnam,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
12828,Crazy Mouse / 疯狂老鼠,Beijing Shijingshan Amusement Park,Shijingshan,Beijing,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
12831,Tren Aéreo,Oropesa del Mar,Castellón,Valencian Community,Spain,Operating,2010,,Steel,Family,Sit Down,,,,,0,,
12833,Golden Dragon Roller Coaster / 金龙滑车,Xiangqiao,Chaozhou,Guangdong,China,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
12834,Jungle Flying Squirrel / 丛林飞鼠,Xiangqiao,Chaozhou,Guangdong,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
12835,Velociraptor,Romsey,Hampshire,England,United Kingdom,Operating,2016-05-17,,Steel,Family,Sit Down,656.2,65.6,,36.5,0,,
12837,Custom,Vekoma,Vlodrop,Limburg,Netherlands,In Production,,,,,,,,,,,,
12838,Flight of the Pterosaur,Romsey,Hampshire,England,United Kingdom,Operating,2016-05-17,,Steel,Family,Suspended,1312.3,65.6,,34.2,0,,1:03
12839,Crazy Mouse / 疯狂老鼠,Zhangdian,Zibo,Shandong,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
12841,Train de la Mine,Piratland,Rochefort-du-Gard,Occitanie,France,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
12842,Crazy Mouse,Margate,Kent,England,United Kingdom,Operated,2015-06-19,2015,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0,,1:30
12844,unknown,Northern Electric Park,Clarks Summit,Pennsylvania,United States,Operated,1909-05-22,1925-08,Wood,,Sit Down,,,,,0,,
12845,Tumbleweed,Adventure Park USA,Monrovia,Maryland,United States,Operating,2015,,Steel,Kiddie,Sit Down,,,,,0,,
12846,unknown,Rock Point Park,Ellwood City,Pennsylvania,United States,Operated,,,Wood,,Sit Down,300,,,,0,,
12848,Runaway Mine Train,Cultus Lake Adventure Park,Cultus Lake,British Columbia,Canada,Operating,2015,,Steel,Family,Sit Down,744.8,38.1,,26,0,,
12850,J2SK 277m,Zamperla,Altavilla Vicentina,Veneto,Italy,In Production,,,,,,,,,,,,
12852,Cupid's Coaster,White City Park,Penn Hills,Pennsylvania,United States,Operated,1906-05-30,1908,Wood,,Sit Down,,,,,0,,
12853,Jurassic Twister,Parc du Bocasse,Bocasse,Normandy,France,Operating,2015-07-17,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0,,1:30
12855,Lil Dipper Roller Coaster,Sluggers & Putters,Canal Fulton,Ohio,United States,Operating,2015-07-28,,Steel,Kiddie,Sit Down,,,,,0,,
12857,Island Flyer,Island Park,Sunbury,Pennsylvania,United States,Operated,1925-05-30,1934,Wood,,Sit Down,,,,,0,,
12860,Boitata,Fun Park Via Norte,Manaus,Amazonas,Brazil,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
12862,Spinning Coaster / 自旋滑车,Dongpo,Meishan,Sichuan,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
12864,Gliding Dragon / 滑行龙,Puning,Jieyang,Guangdong,China,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
12865,Skate Madness / 疯狂滑板,Wenjiang,Chengdu,Sichuan,China,Operating,2015-05-30,,Steel,Thrill,Sit Down,,,,,0,,
12866,Magic Ring Roller Coaster / 魔环过山车,Wenjiang,Chengdu,Sichuan,China,Operating,2015,,Steel,Extreme,Sit Down,590.6,151.6,,,2,,
12868,unknown,DivertiDIF,Chihuahua,Chihuahua,Mexico,Operating,2012,,Steel,Kiddie,Sit Down,,,,,0,,
12870,unknown,Parque Infantil Ostimuri,Ciudad Obregón,Sonora,Mexico,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
12871,unknown,Parque Infantil Ostimuri,Ciudad Obregón,Sonora,Mexico,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
12873,Spinning Coaster,Tuzla,Istanbul,Istanbul,Turkey,Operating,2015-07-08,,Steel,Family,Sit Down,190,14,,,0,,
12874,Butterfly,Rocolinos Kinderwelt,Eschweiler,North Rhine-Westphalia,Germany,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
12875,Sea Serpent,Jolly Roger Amusement Park,Ocean City,Maryland,United States,Operating,2015,,Steel,Kiddie,Sit Down,,,,,0,,
12876,unknown,Calhoun Park,Pittsburgh,Pennsylvania,United States,Operated,,,Wood,Family,Sit Down,450,21,,,0,,
12878,Griffiths Scenic Railway,Seaside Park,Chesapeake Beach,Maryland,United States,Operated,1900,1915,Wood,,Sit Down,,,,,0,,
12879,Little Dragon's Flight / Theo Dấu Chân Rồng,Dragon Park,Hạ Long,Quảng Ninh,Vietnam,Operating,2017-01-25,,Steel,Family,Suspended,1295.9,64.3,,34.2,0,,
12880,Stress Express / 极地快车,Qingxiu,Nanning,Guangxi,China,Operating,2018-08-08,,Steel,Extreme,Sit Down,935,116.5,,47,3,,1:48
12882,unknown,Fun Park Sunny Beach,Sunny Beach,Burgas,Bulgaria,Operated,,,Steel,Family,Sit Down,,,,,0,,
12883,Galaxy Coaster,Fun Park Sunny Beach,Sunny Beach,Burgas,Bulgaria,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
12886,Dragon Coaster,Luna Park Sunny Beach,Sunny Beach,Burgas,Bulgaria,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
12887,Fruit Worm Coaster / 果虫滑车,Lianhuachi Park,Fengtai,Beijing,China,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
12889,Fruit Worm Train / 果虫车,Wanfangting Park,Fengtai,Beijing,China,Operating,2013,,Steel,Kiddie,Sit Down,,,,,0,,
12890,Fruit Worm Coaster / 果虫滑车,Zizhuyuan Park,Haidian,Beijing,China,Operating,2015,,Steel,Kiddie,Sit Down,,,,,0,,
12892,Dragon,Park Kolejowy,Katowice,Śląskie,Poland,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
12893,Kopalnia Złota,Rabkoland,Rabka,Małopolskie,Poland,Operating,2015-09-12,,Steel,Family,Sit Down,,,,,0,,
12895,Expres 2000,Lunapark Wrocław,Wrocław,Dolnośląskie,Poland,Operated,,,Steel,Family,Sit Down,,,,,0,,
12896,Monster,Adventureland,Altoona,Iowa,United States,Operating,2016-06-04,,Steel,Extreme,Sit Down,2500,133,,65,5,101,
12897,Phobia Phear Coaster,Lake Compounce,Bristol,Connecticut,United States,Operating,2016-05-07,,Steel,Extreme,Sit Down,863,150,,62,1,,
12898,Boomerang,Trampolino Familien- und Freizeitpark,Andernach,Rhineland-Palatinate,Germany,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
12900,unknown,Hillpark Sibolangit,Sibolangit,North Sumatra,Indonesia,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
12902,unknown,Công viên thiếu nhi Đức Trọng,Đức Trọng,Lâm Đồng,Vietnam,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
12903,Family Roller Coaster / 家庭过山车,Dasin Galaxy Land Theme Park,Zhongshan,Guangdong,China,Operating,2015-06-28,,Steel,Family,Sit Down,,,,,0,,
12904,Grand Canyon,Parc de la Vallée,Massais,Nouvelle-Aquitaine,France,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
12906,Golden Arrow,Damanskiy Island Amusement Park,Yaroslavl,Yaroslavl,Russia,Operated,2013-08-10,2013-12,Steel,Thrill,Sit Down,2952.8,82,,,0,,
12910,Breeze,Fancy Fox,Novokuznetsk,Kemerovo,Russia,Operated,2014-11-28,2018,Steel,Family,Sit Down,,,,,0,,
12912,Rakevet Harim,My Baby Kid's Airport,Yarkah,Northern,Israel,Operating,2015,,Steel,Family,Sit Down,410.1,19,,21.8,0,,
12915,Sega Lightning Knight / 世嘉闪电骑士,Shinan,Qingdao,Shandong,China,Operating,2015-07-03,,Steel,Family,Sit Down,,,,,0,,
12919,Dragon Feliz,Parque Infantil Plaza de la Bandera,Guadalajara,Jalisco,Mexico,Operating,2003,,Steel,Kiddie,Sit Down,,,,,0,,
12921,Gussy,Parque Del Refugio,Guadalajara,Jalisco,Mexico,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
12923,Feliz Dragon,Villa Alegria,Guadalajara,Jalisco,Mexico,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
12925,Gusanito,Parque Xochipilli,Celaya,Guanajuato,Mexico,Operating,2006,,Steel,Kiddie,Sit Down,,,,,0,,
12927,Oruga,Parque Infantil Cuauhtémoc,Morelia,Michoacán,Mexico,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
12929,unknown,Parque Infantil de DIF,Cancún,Quintana Roo,Mexico,SBNO,,2015,Steel,Kiddie,Sit Down,,,,,0,,
12934,Mini Jet Coaster / ミニジェットコースター,Kōno Park,Saga,Saga,Japan,Operating,2005,,Steel,Family,Sit Down,,,,,0,,
12936,Chiefs Chariot,Xiangshan,Guilin,Guangxi,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
12937,unknown,Xiangshan,Guilin,Guangxi,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
12938,unknown,Xiangshan,Guilin,Guangxi,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
12939,unknown,Xiangshan,Guilin,Guangxi,China,Operating,2015,,Steel,Extreme,Inverted,,124,,49.7,4,,
12941,Storm Chaser,Kentucky Kingdom,Louisville,Kentucky,United States,Operating,2016-04-30,,Steel,Extreme,Sit Down,2744,100,,52,2,78,1:40
12944,Figure 8,Cleethorpes,Lincolnshire,England,United Kingdom,Operated,,,Wood,,Sit Down,,,,,0,,
12946,KSC-26C,Torch Hi-tech Industrial Development Zone,Zhongshan,Guangdong,China,In Production,,,,,,,,,,,,
12947,Mine Train,Sonoma TrainTown Railroad,Sonoma,California,United States,Operating,2015-07-18,,Steel,Family,Sit Down,,,,,0,,
12949,Brocomela,L'Île aux Géants,Dissay,Nouvelle-Aquitaine,France,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
12951,Brucomela,Luna Park Cocco,Rome,Lazio,Italy,Operating,2002,,Steel,Family,Sit Down,,,,,0,,
12952,Blastin' Barrels,Cultus Lake Adventure Park,Cultus Lake,British Columbia,Canada,Operating,2015,,Steel,Family,Sit Down,190,14,,,0,,
12954,Timber,Walibi Rhône-Alpes,Les Avenières,Auvergne-Rhône-Alpes,France,Operating,2016-04-09,,Wood,Thrill,Sit Down,1464,55.8,54.8,40,0,59,
12958,Montana Rusa,Barcelona,Barcelona,Catalonia,Spain,Operated,1910,1910,Wood,,Sit Down,,,,,0,,
12959,Flying Dinosaur / ザ・フライング・ダイナソー,Konohana,Osaka,Osaka,Japan,Operating,2016-03-18,,Steel,Extreme,Flying,3687.6,150.9,124,62,5,,
12960,unknown,Playland,Vancouver,British Columbia,Canada,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
12964,Scenic Railway,South Seas Exposition,Dunedin,Otago,New Zealand,Operated,1925,1926,Wood,,Sit Down,,,,,0,,
12966,Scenic Railway,Luna Park,Auckland,Auckland,New Zealand,Operated,1926-12-04,1931,Wood,,Sit Down,,,,,0,,
12967,unknown,Minehead,Somerset,England,United Kingdom,Operated,1960,1970,Steel,Kiddie,Sit Down,,,,,0,,
12968,Space Roller Coaster,Chvalovice,Znojmo,South Moravian,Czechia,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
12969,unknown,Clacton-on-sea,Essex,England,United Kingdom,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
12970,unknown,Clacton-on-sea,Essex,England,United Kingdom,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
12971,unknown,Filey,North Yorkshire,England,United Kingdom,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
12973,Pine Forest Flying Mouse / 松林飞鼠,Guichi,Chizhou,Anhui,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
12976,Whirlwind Racer,Exhibition Park,Manila,Metro Manila,Philippines,Operated,,,Wood,,Sit Down,,,,,0,,
12978,Jungle Flying Squirrel / 丛林飞鼠,Kaiping,Jiangmen,Guangdong,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
12979,Roller Coaster,Fun Zone,Bray,Wicklow,Ireland,Operated,2014,2018,Steel,Family,Sit Down,,,,,0,,
12984,Alpenroller,Schliersbergalm,Schliersee,Bavaria,Germany,Operating,,,Steel,Thrill,Sit Down,,,,,0,,
12986,Jaudenhang Flitzer,Jauden,Lenggries,Bavaria,Germany,Operating,2008-08,,Steel,Thrill,Sit Down,5150.9,,,,0,,
12988,Sommer-Rodelbahn,Wintersportzentrum Erbeskopf,Deuselbach,Rhineland-Palatinate,Germany,Operating,2005,,Steel,Thrill,Sit Down,4429.1,,,,0,,
12990,Erlebnis-Rodelbahn Ruhla,Erlebnis-Arena-Ruhla,Ruhla,Thuringia,Germany,Operating,2008,,Steel,Thrill,Sit Down,2690.3,,,,0,,
12992,Oedbergflitzer,Oedberg,Gmund,Bavaria,Germany,Operating,2008-05-22,,Steel,Thrill,Sit Down,4757.2,,,,0,,
12994,Rodel-Plausch - Rodelbahn Berg bis Tal,Heimwehfluh,Interlaken,Bern,Switzerland,Operating,2000,,Steel,Thrill,Sit Down,1148.3,,,,0,,
12996,Sommer-Rodelbahn,Kaisereggbahnen Schwarzsee,Schwarzsee,Fribourg,Switzerland,Operating,2009-07,,Steel,Thrill,Sit Down,3083.9,,,,0,,
12998,Sommerrodelbahn,Abtenauer Bergbahnen GmbH,Abtenau,Salzburg,Austria,Operating,1996,,Steel,Thrill,Sit Down,6496,,,,0,,
13000,Wally Blitz,Armin Knittel,Elbigenalp,Tyrol,Austria,Operating,2014-08,,Steel,Thrill,Sit Down,2952.8,,,,0,,
13002,Sommerrodelbahn,Serlesbahnen Mieders,Mieders,Tyrol,Austria,Operating,2004,,Steel,Thrill,Sit Down,9186.3,,,,0,,
13004,Fun Alpin Osttirol,Erlebniswelt Assling,Assling,Tyrol,Austria,Operating,2006-05,,Steel,Thrill,Sit Down,1804.4,,,,0,,
13006,Grünbergflitzer,Grünbergflitzer Gmunden,Gmunden,Upper Austria,Austria,Operating,2014-06-19,,Steel,Thrill,Sit Down,4593.2,,,,0,,
13008,Sommerrodelbahn,Hohe Wand Wiese,Vienna,Vienna,Austria,Operating,2006,,Steel,Thrill,Sit Down,2772.3,,,24.9,0,,
13010,Sommerrodelbahn,Klippitztörl,Klippitztörl,Carinthia,Austria,Operating,2004,,Steel,Thrill,Sit Down,5446.2,,,,0,,
13012,Klangrodelbahn,Leoganger Bergbahnen,Leogang,Salzburg,Austria,Operating,2008,,Steel,Thrill,Sit Down,2034.1,,,,0,,
13014,Sommerrodelbahn,Grebenzen,Sankt Lambrecht,Styria,Austria,Operated,2003,2014,Steel,Thrill,Sit Down,5446.2,,,,0,,
13016,Fisser Flitzer,Sommer-Funpark Fiss,Fiss,Tyrol,Austria,Operating,2005,,Steel,Thrill,Sit Down,7053.8,,,,0,,
13018,Pendolino,Nassfeld,Naßfeld,Carinthia,Austria,Operating,2007,,Steel,Thrill,Sit Down,6233.6,,,,0,,
13020,Speed-Gleit-Bahn,Stoaninger Alm,Schönau im Mühlkreis,Upper Austria,Austria,Operating,2003,,Steel,Thrill,Sit Down,3280.8,,,,0,,
13022,Keltenblitz,Zinkenlifte Bad Dürrnberg ,Bad Dürrnberg,Salzburg,Austria,Operating,2000,,Steel,Thrill,Sit Down,7217.8,,,,0,,
13024,Luge d'été,La Colmiane,Valdeblore,Provence-Alpes-Côte d'Azur,France,Operating,2006,,Steel,Thrill,Sit Down,5413.3,,,,0,,
13026,Luge Monty Express,Montgenèvre,Montgenèvre,Provence-Alpes-Côte d'Azur,France,Operating,2010,,Steel,Thrill,Sit Down,4429.1,,,,0,,
13028,Bob Estivo,Artesina,Frabosa Sottana,Piedmont,Italy,Operating,2006,,Steel,Thrill,Sit Down,4166.7,,,,0,,
13030,Funbob,Adventure Park Cimone,Sestola,Emilia-Romagna,Italy,Operating,2006,,Steel,Thrill,Sit Down,2230.9,,,,0,,
13032,Fun Bob,Monte Agudo,Auronzo di Cadore ,Veneto,Italy,Operating,2005,,Steel,Thrill,Sit Down,8572.8,,,,0,,
13034,Poletno Sankanje,Straža Bled,Bled,Upper Carniola,Slovenia,Operating,2005,,Steel,Thrill,Sit Down,1706,,,,0,,
13036,Besna Pehta,Kranjska Gora,Kranjska Gora,Upper Carniola,Slovenia,Operating,2005,,Steel,Thrill,Sit Down,4790,,,,0,,
13038,PohorJET,Športni Center Pohorje,Maribor,Drava,Slovenia,Operating,2005,,Steel,Thrill,Sit Down,3149.6,,,,0,,
13040,Cool Rider,High 1 Resort,Sabuk-eup,Gangwon-do,South Korea,Operating,2008,,Steel,Thrill,Sit Down,6578.1,,,,0,,
13042,unknown,Yong Pyong Resort,Daegwallyeong-myeon ,Gangwon-do,South Korea,Operating,2006,,Steel,Thrill,Sit Down,3904.2,,,,0,,
13044,Rodeļu trase,Piedzīvojumu parks Tarzāns,Sigulda,Sigulda,Latvia,Operating,2007,,Steel,Thrill,Sit Down,1246.7,,,,0,,
13046,Bobová dráha,Ski Bachledova,Ždiar,Prešov,Slovakia,Operating,2011,,Steel,Thrill,Sit Down,3418.6,,,,0,,
13048,Bobová dráha,Fun Park Žiarce,Pavčina Lehota,Žilina,Slovakia,Operating,2007,,Steel,Thrill,Sit Down,3051.2,,,,0,,
13050,Bobová dráha,Ski Areál Kaste Petříkov,Ostružná,Olomouc,Czechia,Operating,2006,,Steel,Thrill,Sit Down,2575.4,,,,0,,
13052,Rodelbahn / Родельбан,Mountain Ski Resort Puzhalova,Gorokhovets,Vladimir,Russia,Operated,2008,2018,Steel,Thrill,Sit Down,3149.6,,,,0,,
13054,Tobotronc,Naturlandia,Sant Julià de Lòria,Sant Julià de Lòria,Andorra,Operating,2007,,Steel,Thrill,Sit Down,17388.5,,,,0,,
13056,Timoks Coaster,Bergbahnen Fieberbrunn,Fieberbrunn,Tyrol,Austria,Operating,2010,,Steel,Thrill,Sit Down,3838.5,,,,0,,
13058,Lucky Flitzer,Lucky Flitzer Flachau,Flachau,Salzburg,Austria,Operating,2010,,Steel,Thrill,Sit Down,3543,,,,0,,
13060,Alpine Coaster,Imster Bergbahnen,Imst,Tyrol,Austria,Operating,2003,,Steel,Thrill,Sit Down,11564.9,,,,0,,
13062,Maisiflitzer,Maiskogel,Kaprun,Salzburg,Austria,Operating,2010,,Steel,Thrill,Sit Down,4002.6,,,,0,,
13064,Osttirodler,Lienzer Bergbahnen,Lienz,Tyrol,Austria,Operating,2010,,Steel,Thrill,Sit Down,9186.3,,,,0,,
13066,Rittisberg Coaster,Erlebnis Rittisberg,Ramsau am Dachstein,Styria,Austria,Operating,2008,,Steel,Thrill,Sit Down,3198,,,,0,,
13068,Hexenexpress,Schöckl Seilbahn,Sankt Radegund,Upper Austria,Austria,Operating,2002,,Steel,Thrill,Sit Down,2624.7,,,,0,,
13070,Eibl Jet Türnitz,Eibl Jet Türnitz,Türnitz,Lower Austria,Austria,Operating,2004,,Steel,Thrill,Sit Down,3198.8,,,,0,,
13072,Nocky Flitzer,Turracher Höhe,Reichenau,Carinthia,Austria,Operating,2007,,Steel,Thrill,Sit Down,5118.1,,,,0,,
13074,Alpine-Coaster,Golm,Vandans,Vorarlberg,Austria,Operating,2008,,Steel,Thrill,Sit Down,9580,,,,0,,
13076,Alpine Coaster,Wurbauer Kogel,Windischgarsten,Upper Austria,Austria,Operating,2003,,Steel,Thrill,Sit Down,2460.6,,,,0,,
13078,Arena Coaster,Zillertal Arena,Zell am Ziller,Tyrol,Austria,Operating,2007,,Steel,Thrill,Sit Down,3707.3,,,,0,,
13080,Fun Bob,Haunold Baranci,Innichen,Trentino-Alto Adige/Südtirol,Italy,Operating,2003,,Steel,Thrill,Sit Down,5413.3,,,,0,,
13082,Schneisenfeger,Serfaus Fiss Ladis,Serfaus,Tyrol,Austria,Operating,2015,,Steel,Thrill,Sit Down,5249.3,,,,0,,
13084,Youhooo!,Parque Unipraias,Balneário Camboriú,Santa Catarina,Brazil,Operating,2009-01-15,,Steel,Thrill,Sit Down,2329.3,,,,0,,
13085,Trenó,Alpen Park,Canela,Rio Grande do Sul,Brazil,Operating,2003,,Steel,Thrill,Sit Down,2066.9,,,,0,,
13087,Ridge Runner Mountain Coaster,Blue Mountain,Blue Mountains,Ontario,Canada,Operating,2010,,Steel,Thrill,Sit Down,3556.4,,,,0,,
13089,Viking,Mont Saint-Sauveur,Piedmont,Québec,Canada,Operating,2009,,Steel,Thrill,Sit Down,3543.3,,,,0,,
13091,Slideway / 滑道,Xiangzhou,Zhuhai,Guangdong,China,Operating,1997,,Steel,Thrill,Sit Down,2106.3,,,,0,,
